Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
0,308.91837,100.0,0.0,308.91837,100.0,0.0
1,309.0251,100.0,0.0,309.0251,100.0,0.0
2,309.182,100.0,0.0,309.182,100.0,0.0
3,309.3389,100.0,0.0,309.3389,100.0,0.0
4,309.4958,100.0,0.0,309.4958,100.0,0.0
5,309.6527,100.0,0.0,309.6527,100.0,0.0
6,309.8096,100.0,0.0,309.8096,100.0,0.0
7,309.9665,100.0,0.0,309.9665,100.0,0.0
8,310.1234,100.0,0.0,310.1234,100.0,0.0
9,310.2803,100.0,0.0,310.2803,100.0,0.0
10,310.4374,100.0,0.0,310.4374,100.0,0.0
11,310.59494,100.0,0.0,310.59494,100.0,0.0
12,310.7525,100.0,0.0,310.7525,100.0,0.0
13,310.91006,100.0,0.0,310.91006,100.0,0.0
14,311.06763,100.0,0.0,311.06763,100.0,0.0
15,311.2252,100.0,0.0,311.2252,100.0,0.0
16,311.38275,100.0,0.0,311.38275,100.0,0.0
17,311.5403,100.0,0.0,311.5403,100.0,0.0
18,311.69785,100.0,0.0,311.69785,100.0,0.0
19,311.8554,100.0,0.0,311.8554,100.0,0.0
20,311.8849,100.0,0.0,311.8849,99.39422,0.0
21,310.63684,100.0,0.0,310.63684,92.825516,0.0
22,309.3888,100.0,0.0,309.3888,86.256805,0.0
23,308.14075,100.0,0.0,308.14075,79.6881,0.0
24,306.89267,100.0,0.0,306.89267,73.11939,0.0
25,305.64462,100.0,0.0,305.64462,66.55069,0.0
26,304.332,100.0,0.0,304.332,59.642044,9.020613
27,303.0078,100.0,0.0,303.0078,52.672707,19.651806
28,301.68365,100.0,0.0,301.68365,45.70337,30.282999
29,300.35947,100.0,0.0,300.35947,38.734028,40.914192
30,327.0156,100.0,0.0,299.03528,31.764692,51.545383
31,325.69144,100.0,0.0,297.71112,24.795355,62.17658
32,324.36725,100.0,0.0,296.38693,17.826017,72.80777
33,323.0431,100.0,0.0,295.06277,10.856679,83.438965
34,321.7189,100.0,0.0,293.7386,3.8873417,94.07016
35,317.62677,100.0,0.0,289.64645,0.0,100.0
36,310.04337,100.0,0.0,282.06305,0.0,100.0
37,302.45996,100.0,0.0,274.47964,0.0,100.0
38,294.87656,100.0,0.0,266.89624,0.0,100.0
39,286.94116,0.0,100.0,258.96085,0.0,100.0
40,278.8925,0.0,100.0,250.91219,0.0,100.0
41,274.29288,0.0,100.0,246.31256,0.0,100.0
42,270.1341,0.0,100.0,242.1538,0.0,100.0
43,265.97534,0.0,100.0,237.99503,0.0,100.0
44,261.81656,0.0,100.0,233.83626,0.0,100.0
45,257.6578,0.0,100.0,229.67749,0.0,100.0
46,253.49904,0.0,100.0,225.51872,0.0,100.0
47,249.34027,0.0,100.0,221.35995,0.0,100.0
48,245.1815,0.0,100.0,217.20119,0.0,100.0
49,241.02274,0.0,100.0,213.04242,0.0,100.0
50,209.33537,0.0,100.0,209.33537,0.0,100.0
51,206.06429,0.0,100.0,206.06429,0.0,100.0
52,202.62006,0.0,100.0,202.62006,0.0,100.0
53,199.1317,0.0,100.0,199.1317,0.0,100.0
54,195.64334,0.0,100.0,195.64334,0.0,100.0
55,192.155,0.0,100.0,192.155,0.0,100.0
56,188.66664,0.0,100.0,188.66664,0.0,100.0
57,185.17828,0.0,100.0,185.17828,0.0,100.0
58,181.68039,0.0,100.0,181.68039,0.0,100.0
59,178.16664,0.0,100.0,178.16664,0.0,100.0
60,174.65288,0.0,100.0,174.65288,0.0,100.0
61,171.13913,0.0,100.0,171.13913,0.0,100.0
62,167.62538,0.0,100.0,167.62538,0.0,100.0
63,164.11162,0.0,100.0,164.11162,0.0,100.0
64,160.58653,0.0,100.0,160.58653,0.0,100.0
65,156.97368,0.0,100.0,156.97368,0.0,100.0
66,153.36084,0.0,100.0,153.36084,0.0,100.0
67,149.73341,0.0,100.0,149.73341,0.0,100.0
68,147.19061,0.0,100.0,147.19061,0.0,100.0
69,139.45233,0.0,100.0,144.93826,0.0,100.0
70,137.19998,2.0,100.0,142.68593,0.0,100.0
71,134.94763,4.0,100.0,140.43358,0.0,100.0
72,132.69528,6.0,100.0,138.18123,0.0,100.0
73,130.73544,8.0,100.0,136.22137,0.0,100.0
74,129.08821,10.0,100.0,134.57414,0.0,100.0
75,127.43606,12.0,100.0,132.922,0.0,100.0
76,125.78391,14.0,100.0,131.26985,0.0,100.0
77,125.51406,16.0,100.0,131.0,0.0,100.0
78,125.51406,18.0,100.0,131.0,0.0,61.720234
79,125.51406,20.0,100.0,131.0,0.0,4.2763762
80,123.51486,22.0,100.0,129.0008,1.3328,0.0
81,121.35486,24.0,100.0,126.8408,2.7728,0.0
82,119.36849,26.0,100.0,124.85443,4.1091766,0.0
83,118.38344,28.0,100.0,123.86938,4.847965,0.0
84,117.3977,30.0,100.0,122.88364,5.5872726,0.0
85,116.39871,32.0,100.0,121.88465,6.336509,0.0
86,115.43924,34.0,100.0,120.92518,7.2992735,0.0
87,114.785484,36.0,100.0,120.27143,9.914286,0.0
88,114.13174,38.0,100.0,119.617676,12.529298,0.0
89,113.47798,40.0,100.0,118.96392,15.14431,0.0
90,112.82423,42.0,100.0,118.31017,17.759321,0.0
91,112.10695,44.0,100.0,117.59289,21.035559,0.0
92,111.33077,46.0,100.0,116.81671,24.916445,0.0
93,110.554596,48.0,100.0,116.040535,28.79733,0.0
94,110.99937,50.0,100.0,116.485306,31.426527,0.0
95,111.51141,52.0,100.0,116.99735,33.986755,0.0
96,112.02127,54.0,100.0,117.50721,36.536053,0.0
