Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
0,192.76962,100.0,0.0,192.9694,100.0,0.0
1,194.0155,100.0,0.0,194.34608,100.0,0.0
2,195.64653,100.0,0.0,195.70523,100.0,0.0
3,198.19696,96.895424,0.0,197.04851,100.0,0.0
4,198.35756,97.26472,2.350917,198.39178,100.0,0.0
5,199.96751,99.68565,0.0,199.73508,100.0,0.0
6,202.52226,98.17267,3.575565,201.04381,100.0,0.0
7,201.63205,99.73337,0.0,201.79483,100.0,0.0
8,202.26852,100.0,2.0061655,202.54585,100.0,0.0
9,204.3659,98.6042,0.0,203.29688,100.0,0.0
10,204.60379,97.18356,0.8387855,204.0479,100.0,0.0
11,204.23975,97.50404,2.4592705,204.79892,100.0,0.0
12,205.63437,97.96016,0.0,205.53674,100.0,0.0
13,206.8845,99.59686,0.3127816,206.27142,100.0,0.0
14,205.83498,100.0,0.0,207.00807,100.0,0.0
15,207.50708,100.0,0.0,207.97261,100.0,0.0
16,208.90268,100.0,0.26504615,208.92706,100.0,0.0
17,209.55904,100.0,3.0450242,209.88152,100.0,0.0
18,210.6314,100.0,2.5798016,210.83597,100.0,0.0
19,212.23068,100.0,0.7304131,211.79042,100.0,0.0
20,213.33713,100.0,0.0,212.74486,100.0,0.0
21,213.41068,95.7409,0.0,213.70316,100.0,0.0
22,214.36716,99.30667,0.0,214.6618,100.0,0.0
23,215.20688,93.423065,0.0,214.56027,94.50331,0.0
24,213.79198,79.710884,0.0,213.88084,86.010574,0.0
25,212.31918,76.355095,3.0124557,213.20143,77.517845,0.0
26,212.83043,71.00021,0.0,212.522,69.02511,0.0
27,212.1101,61.5795,13.503429,211.81888,60.235977,12.701483
28,211.32607,52.096825,26.862852,211.11568,51.44597,25.440626
29,210.36826,42.27705,36.18222,210.41248,42.65596,38.179768
30,209.59103,35.973488,48.86987,209.70927,33.86595,50.91891
31,209.67188,26.147749,62.272877,209.00607,25.075941,63.658054
32,208.42099,17.986614,78.9059,208.30287,16.285933,76.3972
33,207.22224,6.176231,89.06181,207.59967,7.495924,89.136345
34,206.9869,0.0,99.57956,206.52837,0.0,100.0
35,202.8807,2.1627169,99.874405,203.32484,0.0,100.0
36,199.49028,0.0,97.21767,200.04156,0.0,100.0
37,196.10179,0.0,94.84723,196.75368,0.0,100.0
38,193.41238,0.0,100.0,193.46579,0.0,100.0
39,189.86646,1.6589783,100.0,190.6208,0.0,100.0
40,188.61082,0.0,100.0,187.8489,0.0,100.0
41,186.02681,1.2135895,100.0,185.07703,0.0,100.0
42,182.67735,0.0,100.0,182.22578,0.0,100.0
43,178.9944,0.115483485,100.0,179.33307,0.0,100.0
44,176.73534,2.6093323,97.08314,176.91594,0.0,100.0
45,175.13005,0.12558874,100.0,174.56403,0.0,100.0
46,172.76678,1.8583167,100.0,172.21211,0.0,100.0
47,170.8758,0.0,100.0,169.8602,0.0,100.0
48,167.29643,0.0,99.72283,167.50827,0.0,100.0
49,165.97124,0.0,100.0,165.15636,0.0,100.0
50,163.05086,0.0,100.0,163.4252,0.0,100.0
51,162.33585,1.1899563,100.0,162.29253,0.0,100.0
52,161.16747,1.430099,99.33357,161.14128,0.0,100.0
53,159.70413,2.3496323,100.0,159.99004,0.0,100.0
54,159.07948,0.0,100.0,158.83879,0.0,100.0
55,158.20503,1.3128755,97.91642,157.68755,0.0,100.0
56,156.62773,0.0,100.0,156.42903,0.3806429,100.0
57,156.42892,1.9282969,98.087234,155.01147,1.3256873,100.0
58,153.63797,2.8367012,87.69499,153.58842,2.2743828,89.87589
59,152.44513,3.3999624,36.562267,152.14372,3.237518,39.712605
60,150.69542,3.8107953,1.807604,150.74379,4.0732036,0.0
61,149.47906,4.063177,4.951699,149.51396,4.424582,0.0
62,148.31912,3.8295872,0.79619247,148.28108,4.7768326,0.0
63,147.8757,5.446026,0.010429642,147.01884,5.1374717,0.0
64,145.35506,5.869691,1.7568263,145.7566,5.498111,0.0
65,144.21487,4.214698,0.037399046,144.49437,5.85875,0.0
66,143.9115,8.445099,0.6786733,143.34723,6.1305556,0.0
67,141.42888,5.797548,0.0,142.27417,6.345167,0.0
68,140.8315,5.3367662,0.64699125,141.19476,6.561048,0.0
69,139.56125,13.066123,0.0,140.11093,6.7778144,0.0
70,138.99136,9.104063,1.2414595,139.0271,6.9945807,0.0
71,138.286,8.326808,0.53827596,138.68256,8.587224,0.0
72,137.93762,11.062924,2.0642538,138.35696,10.215146,0.0
73,137.93092,13.187723,0.0,138.02998,11.850114,0.0
74,138.29263,15.184113,0.0,137.73279,15.74099,0.0
75,136.61562,22.750414,1.731159,137.43861,19.85951,0.0
76,136.52927,25.291145,0.7454935,137.14442,23.978033,0.0
77,136.33186,27.463436,0.0,136.85025,28.096554,0.0
78,136.04031,32.12362,0.060341045,136.55606,32.215073,0.0
79,135.41896,38.01274,0.0,136.26205,36.33134,0.0
80,136.21344,40.20103,2.0119355,136.02847,40.0,0.0
81,135.85826,40.75696,0.0,136.29124,40.0,0.0
82,136.47621,38.304337,0.0,136.55402,40.0,0.0
83,136.97005,36.57905,2.0143938,136.81679,40.0,0.0
84,136.29407,38.567913,0.98800004,137.09871,40.740345,0.0
85,136.4918,45.73718,0.27343187,137.42442,43.183216,0.0
86,137.65862,46.302654,0.56025094,137.75015,45.62609,0.0
87,137.54018,43.20741,3.2553265,138.07523,48.064213,0.0
88,138.69281,49.314907,0.0,138.39688,50.47666,0.0
89,139.71523,53.74401,0.0,138.71855,52.889107,0.0
90,139.78091,57.192287,0.0,139.0992,55.257908,0.0
91,139.35303,58.37606,0.0,139.89275,57.32116,0.0
92,140.02687,58.341312,0.0,140.68631,59.38441,0.0
93,142.109,60.209072,0.0,141.47455,61.433838,0.0
94,143.49692,64.2297,1.6644078,142.25043,63.45109,0.0
95,142.97707,70.10335,0.0,143.02629,65.468346,0.0
96,144.85326,66.60022,0.0,143.80215,67.4856,0.0
97,145.67905,71.14959,0.5449664,145.03824,69.483185,0.0
98,146.244,72.28445,0.0,146.42847,71.46923,0.0
99,147.34387,71.141815,1.4248182,147.8187,73.45528,0.0
