Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
0,329.4176,100.0,0.0,329.4176,100.0,0.0
1,329.55392,100.0,0.0,329.55392,100.0,0.0
2,329.69028,100.0,0.0,329.69028,100.0,0.0
3,329.82663,100.0,0.0,329.82663,100.0,0.0
4,329.96298,100.0,0.0,329.96298,100.0,0.0
5,329.93347,100.0,0.0,329.93347,100.0,0.0
6,329.84213,100.0,0.0,329.84213,100.0,0.0
7,329.7508,100.0,0.0,329.7508,100.0,0.0
8,329.65945,100.0,0.0,329.65945,100.0,0.0
9,329.56815,100.0,0.0,329.56815,100.0,0.0
10,329.47684,100.0,0.0,329.47684,100.0,0.0
11,329.3858,100.0,0.0,329.3858,100.0,0.0
12,329.29477,100.0,0.0,329.29477,100.0,0.0
13,329.20374,100.0,0.0,329.20374,100.0,0.0
14,329.1127,100.0,0.0,329.1127,100.0,0.0
15,329.02167,100.0,0.0,329.02167,100.0,0.0
16,329.0,99.79333,0.0,329.0,99.79333,0.0
17,329.0,99.52208,0.0,329.0,99.52208,0.0
18,329.0,99.25084,0.0,329.0,99.25084,0.0
19,301.4687,0.0,100.0,329.0,98.97959,0.0
20,301.4687,0.0,100.0,329.0,98.70834,0.0
21,301.4687,0.0,100.0,329.0,98.4371,0.0
22,301.4687,0.0,100.0,329.0,98.165855,0.0
23,301.4687,0.0,100.0,329.0,97.89461,0.0
24,301.4687,0.0,100.0,329.0,97.62337,0.0
25,301.4687,0.0,100.0,329.0,97.35212,0.0
26,301.4687,0.0,100.0,329.0,97.08088,0.0
27,301.4687,0.0,100.0,329.0,96.80963,0.0
28,301.4687,0.0,100.0,329.0,96.53838,0.0
29,301.4687,0.0,100.0,329.0,96.25805,42.476242
30,301.23953,0.0,100.0,328.77084,95.55106,100.0
31,298.80255,90.77659,100.0,326.3339,90.77659,100.0
32,296.3656,86.00211,100.0,323.8969,86.00211,100.0
33,293.92862,81.22764,100.0,321.45993,81.22764,100.0
34,291.49164,76.453156,100.0,319.02298,76.453156,100.0
35,289.05466,71.67868,100.0,316.586,71.67868,100.0
36,286.6005,66.87048,100.0,314.1318,66.87048,100.0
37,283.8857,61.551754,100.0,311.41705,61.551754,100.0
38,281.17096,56.233025,100.0,308.70227,56.233025,100.0
39,278.45618,50.91429,100.0,305.98752,50.91429,100.0
40,275.74142,45.595562,100.0,303.27274,45.595562,100.0
41,273.02664,40.27683,100.0,300.55795,40.27683,100.0
42,270.3119,34.9581,100.0,297.8432,34.9581,100.0
43,267.5971,29.639368,100.0,295.12842,29.639368,100.0
44,264.88232,24.320637,100.0,292.41367,24.320637,100.0
45,262.16757,19.001905,100.0,289.69888,19.001905,100.0
46,259.4528,13.683174,100.0,286.98413,13.683174,100.0
47,256.73804,8.364443,100.0,284.26935,8.364443,100.0
48,254.02325,3.0457122,100.0,281.5546,3.0457122,100.0
49,250.9623,0.0,100.0,278.49362,0.0,100.0
50,247.43745,0.0,100.0,274.96878,0.0,100.0
51,243.91261,0.0,100.0,271.44394,0.0,100.0
52,240.38776,0.0,100.0,267.91907,0.0,100.0
53,236.62169,0.0,100.0,264.153,0.0,100.0
54,232.80312,0.0,100.0,260.33444,0.0,100.0
55,228.98453,0.0,100.0,256.51587,0.0,100.0
56,225.16595,0.0,100.0,252.69728,0.0,100.0
57,221.34737,0.0,100.0,248.8787,0.0,100.0
58,217.5288,0.0,100.0,245.06012,0.0,100.0
59,213.7102,0.0,100.0,241.24153,0.0,100.0
60,209.89163,0.0,100.0,237.42296,0.0,100.0
61,233.48166,0.0,100.0,233.48166,0.0,100.0
62,229.46747,0.0,100.0,229.46747,0.0,100.0
63,225.45328,0.0,100.0,225.45328,0.0,100.0
64,221.43909,0.0,100.0,221.43909,0.0,100.0
65,217.25206,0.0,100.0,217.25206,0.0,100.0
66,212.9189,0.0,100.0,212.9189,0.0,100.0
67,208.58574,0.0,100.0,208.58574,0.0,100.0
68,204.25258,0.0,100.0,204.25258,0.0,100.0
69,199.91942,0.0,100.0,199.91942,0.0,100.0
70,195.53862,0.0,100.0,195.53862,0.0,100.0
71,193.61087,0.0,100.0,193.61087,0.0,100.0
72,192.02756,0.0,100.0,192.02756,0.0,100.0
73,190.44426,0.0,100.0,190.44426,0.0,100.0
74,188.86096,0.0,100.0,188.86096,0.0,100.0
75,187.24438,0.0,100.0,187.24438,0.0,100.0
76,185.6114,0.0,100.0,185.6114,0.0,100.0
77,183.97841,0.0,100.0,183.97841,0.0,100.0
78,182.34543,0.0,100.0,182.34543,0.0,100.0
79,180.71747,1.0993146,100.0,180.71747,1.0993146,100.0
80,179.09087,2.4935482,100.0,179.09087,2.4935482,100.0
81,177.46425,3.8877819,100.0,177.46425,3.8877819,100.0
82,175.79118,5.3218493,100.0,175.79118,5.3218493,100.0
83,174.10817,6.7644315,100.0,174.10817,6.7644315,100.0
84,172.42516,8.207014,100.0,172.42516,8.207014,100.0
85,170.73996,9.651467,92.70525,170.73996,9.651467,92.70525
86,169.03973,11.1088,35.17894,169.03973,11.1088,35.17894
87,167.57281,12.939796,0.0,167.57281,12.939796,0.0
88,166.47318,15.359008,0.0,166.47318,15.359008,0.0
89,165.3733,17.778736,0.0,165.3733,17.778736,0.0
90,164.26392,20.21937,0.0,164.26392,20.21937,0.0
91,163.15454,22.660006,0.0,163.15454,22.660006,0.0
92,162.51843,23.0,0.0,162.51843,23.0,0.0
93,161.95717,23.0,0.0,161.95717,23.0,0.0
94,161.39357,23.0,0.0,161.39357,23.0,0.0
95,160.82997,23.0,0.0,160.82997,23.0,0.0
96,160.26637,23.0,0.0,160.26637,23.0,0.0
97,160.09836,27.426455,0.0,160.09836,27.426455,0.0
98,160.28468,35.810623,0.0,160.28468,35.810623,0.0
99,160.471,44.19479,0.0,160.471,44.19479,0.0
