Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
0,242.19194,100.0,0.0,242.29727,100.0,0.0
1,242.15874,99.504166,0.0,242.73967,100.0,0.0
2,243.61755,99.81744,0.0,243.24788,100.0,0.0
3,243.15898,100.0,0.5146594,243.8502,100.0,0.0
4,244.18417,100.0,0.0,244.45253,100.0,0.0
5,245.09898,99.843414,0.0,245.05486,100.0,0.0
6,245.68695,98.93351,0.0,245.6572,100.0,0.0
7,245.9271,100.0,0.0,246.25952,100.0,0.0
8,247.5449,95.72363,3.4879005,246.86185,100.0,0.0
9,247.53957,100.0,0.0,247.46417,100.0,0.0
10,248.41881,98.108376,2.5779195,248.06607,100.0,0.0
11,248.90408,99.96794,0.0,248.66443,100.0,0.0
12,248.65002,100.0,0.0,249.25891,100.0,0.0
13,249.58006,100.0,0.0,249.85059,100.0,0.0
14,250.80476,99.10519,0.0,250.44226,100.0,0.0
15,250.2897,100.0,0.0,251.03394,100.0,0.0
16,251.9952,100.0,1.3293954,251.6256,100.0,0.0
17,252.0679,99.74465,1.7637084,252.21727,100.0,0.0
18,252.60788,98.942314,0.0,252.80894,100.0,0.0
19,254.63127,98.180374,1.2601931,253.2091,99.73861,0.0
20,253.34901,96.257996,0.3113524,253.51796,99.352554,0.0
21,253.8132,99.87715,3.1905594,253.8268,98.9665,0.0
22,254.70482,99.32708,0.8213284,254.13564,98.58045,0.0
23,253.78569,98.346695,1.876017,254.44176,98.1978,0.0
24,254.40698,94.14406,4.421647,254.74768,97.81539,0.0
25,255.91962,95.05449,0.0,255.05362,97.43298,0.0
26,255.64731,96.292206,0.0,255.35954,97.050575,0.0
27,255.9685,96.52537,0.0,255.66547,96.66816,0.0
28,256.32446,94.06754,21.021875,255.98364,96.27044,21.144936
29,256.3965,93.7776,45.31516,256.30396,95.87004,45.997482
30,257.40305,96.079,70.92827,256.6243,95.469635,70.85003
31,258.18488,92.87981,93.15046,256.9446,95.06924,95.70258
32,253.94186,84.16777,100.0,254.05264,85.000046,100.0
33,250.75616,71.87196,95.53498,250.48909,72.909424,100.0
34,246.79597,62.033497,99.78635,246.92554,60.818798,100.0
35,243.78119,46.388794,98.60342,243.36198,48.728176,100.0
36,239.77246,33.10136,100.0,239.62701,36.05595,100.0
37,236.20198,22.525036,100.0,235.8401,23.207506,100.0
38,231.47171,9.292429,99.588974,232.05319,10.359059,100.0
39,228.43198,4.7681427,100.0,228.24551,0.0,100.0
40,223.91264,3.283415,99.73434,224.35136,0.0,100.0
41,220.3119,1.4087297,100.0,220.31226,0.0,100.0
42,216.05731,0.0,98.58496,216.25604,0.0,100.0
43,211.87997,0.0,96.352554,212.19981,0.0,100.0
44,208.36003,0.0,100.0,208.1436,0.0,100.0
45,206.13072,0.0,98.952644,205.04079,0.0,100.0
46,203.15033,0.5818099,97.54273,203.00652,0.0,100.0
47,200.6722,0.0,99.127846,200.97224,0.0,100.0
48,198.86676,0.0,97.44535,198.93373,0.0,100.0
49,197.2064,0.0,100.0,196.57237,0.0,100.0
50,192.6768,0.0,98.96023,192.01097,0.0,100.0
51,187.32176,0.0,99.143005,187.44955,0.0,100.0
52,183.25366,0.0,100.0,182.88815,0.0,100.0
53,178.87088,1.7534118,98.835594,178.32675,0.0,100.0
54,174.2806,1.8593352,99.440994,173.76535,0.0,100.0
55,169.53836,0.0,98.04555,169.83925,0.0,100.0
56,166.45659,2.4955251,97.02805,166.89133,0.0,100.0
57,164.0451,2.4734035,100.0,163.94339,0.0,100.0
58,160.69786,0.0,99.76794,160.98431,0.0,100.0
59,157.45226,1.7994516,100.0,157.99286,0.0,100.0
60,157.36192,0.0,99.64008,156.52226,0.0,100.0
61,155.56581,0.0,99.62295,155.05168,0.0,100.0
62,153.64046,0.4886976,100.0,153.58109,0.0,100.0
63,151.70319,2.1213217,99.6296,151.4995,0.0,100.0
64,149.22812,0.0,100.0,148.89581,0.0,100.0
65,146.17986,0.0,98.05873,146.29213,0.0,100.0
66,142.90474,0.108993016,99.29253,143.68845,0.0,100.0
67,141.12398,0.49566028,100.0,141.08476,0.0,100.0
68,139.92514,0.0,97.82125,138.68118,0.0,100.0
69,137.10435,0.0,100.0,137.0815,0.0,100.0
70,135.43378,0.0,99.938774,135.44574,0.0,100.0
71,133.58629,0.616067,97.43546,133.80995,0.0,100.0
72,131.28348,0.37716314,98.18862,131.95349,0.0,100.0
73,129.40196,0.0,97.58416,129.77084,0.0,100.0
74,126.918816,1.3619916,96.14877,127.5482,0.0,100.0
75,125.6544,3.313674,99.54068,125.32557,0.0,100.0
76,122.63783,1.9746019,96.67393,123.09216,0.0,100.0
77,119.87719,0.0013186167,100.0,120.78901,0.0,100.0
78,118.763794,0.0,96.53281,118.485855,0.0,100.0
79,116.52937,3.2695389,87.372215,116.57977,0.0,85.992325
80,115.568726,0.0,44.910862,115.39556,0.0,46.51864
81,114.9003,0.0,9.558383,114.21135,0.0,7.044956
82,113.70565,3.6490207,0.5067849,113.20689,0.52874327,0.0
83,111.96031,0.0,1.6236293,112.24147,1.172353,0.0
84,111.07724,1.8760221,2.6091344,111.258026,1.8279829,0.0
85,110.98779,8.4366255,0.0,110.42686,5.7827196,0.0
86,110.40996,9.576462,0.0,109.65045,10.907005,0.0
87,108.82178,15.293142,0.0,108.87405,16.031292,0.0
88,108.48494,18.540932,0.0,108.09764,21.155577,0.0
89,107.94033,21.621222,2.3484337,107.321236,26.279863,0.0
90,107.08108,31.876213,0.0,106.55915,31.309593,0.0
91,105.79014,35.002296,0.0,106.37346,35.456448,0.0
92,107.1558,34.77514,0.0,107.79482,37.193672,0.0
93,108.97694,40.208252,0.0,109.21619,38.930897,0.0
94,109.88188,39.073643,0.0,110.63755,40.668118,0.0
95,112.07245,43.39995,0.7853763,112.058914,42.405342,0.0
96,114.52616,45.937073,0.0,113.44619,44.100895,0.0
97,115.19737,44.303837,1.6464026,114.823105,45.783794,0.0
98,116.24355,46.106316,0.116360664,116.02261,49.360023,0.0
99,117.36962,52.913593,0.0,117.19598,53.21535,0.0
