Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
0,242.29727,100.0,0.0,242.29727,100.0,0.0
1,242.73967,100.0,0.0,242.73967,100.0,0.0
2,243.24788,100.0,0.0,243.24788,100.0,0.0
3,243.8502,100.0,0.0,243.8502,100.0,0.0
4,244.45253,100.0,0.0,244.45253,100.0,0.0
5,245.05486,100.0,0.0,245.05486,100.0,0.0
6,245.6572,100.0,0.0,245.6572,100.0,0.0
7,246.25952,100.0,0.0,246.25952,100.0,0.0
8,246.86185,100.0,0.0,246.86185,100.0,0.0
9,247.46417,100.0,0.0,247.46417,100.0,0.0
10,248.06607,100.0,0.0,248.06607,100.0,0.0
11,248.66443,100.0,0.0,248.66443,100.0,0.0
12,249.25891,100.0,0.0,249.25891,100.0,0.0
13,249.85059,100.0,0.0,249.85059,100.0,0.0
14,250.44226,100.0,0.0,250.44226,100.0,0.0
15,251.03394,100.0,0.0,251.03394,100.0,0.0
16,251.6256,100.0,0.0,251.6256,100.0,0.0
17,252.21727,100.0,0.0,252.21727,100.0,0.0
18,252.80894,100.0,0.0,252.80894,100.0,0.0
19,253.2091,99.73861,0.0,253.2091,99.73861,0.0
20,233.86127,0.0,100.0,253.51796,99.352554,0.0
21,234.1701,0.0,100.0,253.8268,98.9665,0.0
22,234.47896,0.0,100.0,254.13564,98.58045,0.0
23,234.78506,0.0,100.0,254.44176,98.1978,0.0
24,235.091,0.0,100.0,254.74768,97.81539,0.0
25,235.39693,0.0,100.0,255.05362,97.43298,0.0
26,235.70285,0.0,100.0,255.35954,97.050575,0.0
27,236.00879,0.0,100.0,255.66547,96.66816,0.0
28,236.32697,0.0,100.0,255.98364,96.27044,21.144936
29,236.64728,0.0,100.0,256.30396,95.87004,45.997482
30,236.9676,0.0,100.0,256.6243,95.469635,70.85003
31,237.28792,95.06924,95.70258,256.9446,95.06924,95.70258
32,234.39595,85.000046,100.0,254.05264,85.000046,100.0
33,230.8324,72.909424,100.0,250.48909,72.909424,100.0
34,227.26886,60.818798,100.0,246.92554,60.818798,100.0
35,223.7053,48.728176,100.0,243.36198,48.728176,100.0
36,219.97032,36.05595,100.0,239.62701,36.05595,100.0
37,216.18343,23.207506,100.0,235.8401,23.207506,100.0
38,212.39651,10.359059,100.0,232.05319,10.359059,100.0
39,208.58882,0.0,100.0,228.24551,0.0,100.0
40,204.69467,0.0,100.0,224.35136,0.0,100.0
41,200.65558,0.0,100.0,220.31226,0.0,100.0
42,196.59935,0.0,100.0,216.25604,0.0,100.0
43,192.54314,0.0,100.0,212.19981,0.0,100.0
44,188.48691,0.0,100.0,208.1436,0.0,100.0
45,185.3841,0.0,100.0,205.04079,0.0,100.0
46,183.34984,0.0,100.0,203.00652,0.0,100.0
47,181.31557,0.0,100.0,200.97224,0.0,100.0
48,179.27704,0.0,100.0,198.93373,0.0,100.0
49,176.91568,0.0,100.0,196.57237,0.0,100.0
50,172.35428,0.0,100.0,192.01097,0.0,100.0
51,167.79288,0.0,100.0,187.44955,0.0,100.0
52,163.23148,0.0,100.0,182.88815,0.0,100.0
53,158.67006,0.0,100.0,178.32675,0.0,100.0
54,154.10866,0.0,100.0,173.76535,0.0,100.0
55,150.18257,0.0,100.0,169.83925,0.0,100.0
56,147.23463,0.0,100.0,166.89133,0.0,100.0
57,144.2867,0.0,100.0,163.94339,0.0,100.0
58,141.32762,0.0,100.0,160.98431,0.0,100.0
59,138.33617,0.0,100.0,157.99286,0.0,100.0
60,136.86557,0.0,100.0,156.52226,0.0,100.0
61,155.05168,0.0,100.0,155.05168,0.0,100.0
62,153.58109,0.0,100.0,153.58109,0.0,100.0
63,151.4995,0.0,100.0,151.4995,0.0,100.0
64,148.89581,0.0,100.0,148.89581,0.0,100.0
65,146.29213,0.0,100.0,146.29213,0.0,100.0
66,143.68845,0.0,100.0,143.68845,0.0,100.0
67,141.08476,0.0,100.0,141.08476,0.0,100.0
68,138.68118,0.0,100.0,138.68118,0.0,100.0
69,137.0815,0.0,100.0,137.0815,0.0,100.0
70,135.44574,0.0,100.0,135.44574,0.0,100.0
71,133.80995,0.0,100.0,133.80995,0.0,100.0
72,131.95349,0.0,100.0,131.95349,0.0,100.0
73,129.77084,0.0,100.0,129.77084,0.0,100.0
74,127.5482,0.0,100.0,127.5482,0.0,100.0
75,125.32557,0.0,100.0,125.32557,0.0,100.0
76,123.09216,0.0,100.0,123.09216,0.0,100.0
77,120.78901,0.0,100.0,120.78901,0.0,100.0
78,118.485855,0.0,100.0,118.485855,0.0,100.0
79,116.57977,0.0,85.992325,116.57977,0.0,85.992325
80,115.39556,0.0,46.51864,115.39556,0.0,46.51864
81,114.21135,0.0,7.044956,114.21135,0.0,7.044956
82,113.20689,0.52874327,0.0,113.20689,0.52874327,0.0
83,112.24147,1.172353,0.0,112.24147,1.172353,0.0
84,111.258026,1.8279829,0.0,111.258026,1.8279829,0.0
85,110.42686,5.7827196,0.0,110.42686,5.7827196,0.0
86,109.65045,10.907005,0.0,109.65045,10.907005,0.0
87,108.87405,16.031292,0.0,108.87405,16.031292,0.0
88,108.09764,21.155577,0.0,108.09764,21.155577,0.0
89,107.321236,26.279863,0.0,107.321236,26.279863,0.0
90,106.55915,31.309593,0.0,106.55915,31.309593,0.0
91,106.37346,35.456448,0.0,106.37346,35.456448,0.0
92,107.79482,37.193672,0.0,107.79482,37.193672,0.0
93,109.21619,38.930897,0.0,109.21619,38.930897,0.0
94,110.63755,40.668118,0.0,110.63755,40.668118,0.0
95,112.058914,42.405342,0.0,112.058914,42.405342,0.0
96,113.44619,44.100895,0.0,113.44619,44.100895,0.0
97,114.823105,45.783794,0.0,114.823105,45.783794,0.0
98,116.02261,49.360023,0.0,116.02261,49.360023,0.0
99,117.19598,53.21535,0.0,117.19598,53.21535,0.0
