Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
0,287.00043,100.0,0.0,287.20383,100.0,0.0
1,287.41385,100.0,0.0,287.28195,100.0,0.0
2,287.14624,97.405396,0.0,287.36008,100.0,0.0
3,287.4232,97.77619,1.5595101,287.43823,100.0,0.0
4,287.10272,100.0,0.21691687,287.51636,100.0,0.0
5,287.47156,100.0,0.0,287.59448,100.0,0.0
6,287.62045,97.75633,0.0,287.67264,100.0,0.0
7,287.1526,100.0,3.2063723,287.75076,100.0,0.0
8,287.276,98.450485,0.0,287.8289,100.0,0.0
9,288.21506,98.02898,2.2786753,287.90695,100.0,0.0
10,288.0873,99.90051,0.8813095,287.9847,100.0,0.0
11,287.87314,98.228714,1.7297419,288.0554,100.0,0.0
12,288.14096,100.0,5.486324,288.12436,100.0,0.0
13,287.76273,99.8207,1.8953111,288.1933,100.0,0.0
14,288.52957,99.997116,0.40386328,288.26224,100.0,0.0
15,287.53705,99.31299,0.0,288.3312,100.0,0.0
16,288.9397,98.92461,0.0,288.40015,100.0,0.0
17,288.40894,97.68958,1.1182852,288.46912,100.0,0.0
18,288.30356,100.0,0.0,288.53806,100.0,0.0
19,287.931,99.0029,1.2825217,288.607,100.0,0.0
20,288.1296,99.130035,0.0,288.67596,100.0,0.0
21,288.2956,100.0,0.0,288.7449,100.0,0.0
22,288.6646,100.0,0.18988013,288.81384,100.0,0.0
23,287.67047,99.309906,0.0,288.8828,100.0,0.0
24,288.949,99.323235,0.0,288.95175,100.0,0.0
25,287.79437,95.158455,1.004441,288.49643,97.03782,2.962185
26,286.2379,86.32441,10.453236,286.88928,87.58403,12.415966
27,285.80325,78.827324,21.064116,285.28214,78.13025,21.869747
28,283.65054,72.31058,26.81908,283.675,68.67647,31.32353
29,282.68265,60.300102,35.58442,282.06787,59.22269,40.77731
30,280.0006,51.313503,49.78678,280.46072,49.76891,50.23109
31,280.12592,41.73008,57.279953,278.85358,40.315125,59.684875
32,277.82147,29.144072,70.98771,277.24643,30.861345,69.13866
33,276.15182,19.119448,77.178795,275.63928,21.407562,78.59244
34,273.67667,9.149729,89.1785,274.03214,11.953781,88.04622
35,272.0744,4.3265305,97.35349,272.425,2.5,97.5
36,269.5168,0.0,100.0,269.44812,0.0,100.0
