Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
0,329.95596,100.0,0.8100824,329.4176,100.0,0.0
1,329.79776,100.0,0.0,329.55392,100.0,0.0
2,328.84305,100.0,1.4061469,329.69028,100.0,0.0
3,329.34894,100.0,2.3696153,329.82663,100.0,0.0
4,329.46106,98.20596,1.3739241,329.96298,100.0,0.0
5,328.93384,96.9758,0.0,329.93347,100.0,0.0
6,329.0164,100.0,0.0,329.84213,100.0,0.0
7,329.8029,100.0,1.7143537,329.7508,100.0,0.0
8,329.43924,100.0,0.0,329.65945,100.0,0.0
9,329.37503,98.860306,2.5756624,329.56815,100.0,0.0
10,330.19763,99.39664,0.9866928,329.47684,100.0,0.0
11,330.09808,100.0,0.0,329.3858,100.0,0.0
12,329.10605,95.47928,0.746409,329.29477,100.0,0.0
13,328.84207,97.00628,0.75043285,329.20374,100.0,0.0
14,328.64713,96.709785,0.0,329.1127,100.0,0.0
15,328.6914,99.14272,4.02939,329.02167,100.0,0.0
16,329.2446,100.0,1.8327839,329.0,99.79333,0.0
17,329.49997,97.79315,0.0,329.0,99.52208,0.0
18,328.53592,99.830795,0.0,329.0,99.25084,0.0
19,328.59152,98.243744,2.7073922,329.0,98.97959,0.0
20,329.2198,95.85934,0.42384925,329.0,98.70834,0.0
21,328.7498,98.35969,2.7268562,329.0,98.4371,0.0
22,329.5571,98.07034,0.54866976,329.0,98.165855,0.0
23,328.9423,94.6315,0.0,329.0,97.89461,0.0
24,328.85638,96.199684,0.0,329.0,97.62337,0.0
25,329.39886,96.963394,0.0,329.0,97.35212,0.0
26,328.3786,98.102455,1.427219,329.0,97.08088,0.0
27,328.6708,97.79845,0.0,329.0,96.80963,0.0
28,328.90347,100.0,0.0,329.0,96.53838,0.0
29,327.85727,93.87226,41.032276,329.0,96.25805,42.476242
30,329.02795,95.59681,100.0,328.77084,95.55106,100.0
31,327.15662,88.745094,100.0,326.3339,90.77659,100.0
32,323.81317,86.181015,100.0,323.8969,86.00211,100.0
33,322.30698,88.15899,95.8748,321.45993,81.22764,100.0
34,319.59113,76.31074,100.0,319.02298,76.453156,100.0
35,316.94653,73.55878,97.08182,316.586,71.67868,100.0
36,313.34125,66.33332,99.742546,314.1318,66.87048,100.0
37,311.4365,63.01712,98.6748,311.41705,61.551754,100.0
38,308.80203,56.159134,100.0,308.70227,56.233025,100.0
39,306.4899,47.976055,100.0,305.98752,50.91429,100.0
40,303.14584,45.34529,97.3042,303.27274,45.595562,100.0
41,301.21408,36.028637,99.184746,300.55795,40.27683,100.0
42,298.23615,33.725708,100.0,297.8432,34.9581,100.0
43,294.51514,29.224499,96.30055,295.12842,29.639368,100.0
44,292.5972,23.845474,100.0,292.41367,24.320637,100.0
45,289.2002,17.759628,100.0,289.69888,19.001905,100.0
46,287.8164,13.496447,97.87197,286.98413,13.683174,100.0
47,283.9865,8.858634,100.0,284.26935,8.364443,100.0
48,281.5161,0.0,95.85525,281.5546,3.0457122,100.0
49,278.859,0.0,99.04805,278.49362,0.0,100.0
50,275.2158,0.0,97.645256,274.96878,0.0,100.0
51,271.78073,0.0,100.0,271.44394,0.0,100.0
52,268.301,0.18449678,100.0,267.91907,0.0,100.0
53,264.32898,0.4056034,100.0,264.153,0.0,100.0
54,259.67337,2.8506846,100.0,260.33444,0.0,100.0
55,256.21967,0.22959267,100.0,256.51587,0.0,100.0
56,252.14851,0.0,100.0,252.69728,0.0,100.0
57,247.86613,0.79267967,99.32601,248.8787,0.0,100.0
58,245.5029,0.0,99.770584,245.06012,0.0,100.0
59,241.17683,0.0,98.44074,241.24153,0.0,100.0
60,237.32712,1.8698758,99.2212,237.42296,0.0,100.0
61,233.002,0.105536915,97.5475,233.48166,0.0,100.0
62,228.62103,0.0,98.59639,229.46747,0.0,100.0
63,225.53682,1.6682533,97.33262,225.45328,0.0,100.0
64,221.37366,1.0292894,100.0,221.43909,0.0,100.0
65,217.02808,0.0,99.60376,217.25206,0.0,100.0
66,212.83026,3.989517,100.0,212.9189,0.0,100.0
67,208.41626,0.0,100.0,208.58574,0.0,100.0
68,204.55412,0.0,100.0,204.25258,0.0,100.0
69,199.93127,0.0,99.312935,199.91942,0.0,100.0
70,194.73267,1.2909743,100.0,195.53862,0.0,100.0
71,193.56631,3.8582852,100.0,193.61087,0.0,100.0
72,191.28403,0.0,100.0,192.02756,0.0,100.0
73,190.28888,0.11358591,97.2443,190.44426,0.0,100.0
74,188.97812,1.6751474,98.48418,188.86096,0.0,100.0
75,187.23058,0.0,99.82473,187.24438,0.0,100.0
76,185.5106,0.027666725,97.61785,185.6114,0.0,100.0
77,183.70882,3.346283,100.0,183.97841,0.0,100.0
78,182.4707,0.0,99.77844,182.34543,0.0,100.0
79,180.44325,0.2262923,99.39023,180.71747,1.0993146,100.0
